"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"PEDRO FERNANDES";"PEDRO FERNANDES";"PTB";"MA";"5830633";"2011.0";"54.0";""
"BETO ALBUQUERQUE";"BETO ALBUQUERQUE";"PSB";"RS";"73478";"2011.0";"54.0";""
"ANTONIO PALOCCI";"ANTONIO PALOCCI";"PT";"SP";"74701";"2007.0";"53.0";""
"MIGUEL CORRÊA JR.";"MIGUEL CORRÊA JR.";"PT";"";"372636d7661d247a15bc2855b203ff0c";"";"";""
"ARMANDO ABÍLIO";"ARMANDO ABÍLIO";"PTB";"PB";"74405";"2011.0";"54.0";""
"NARCIO RODRIGUES";"NARCIO RODRIGUES";"PSDB";"MG";"74108";"2011.0";"54.0";""
"SOLANGE ALMEIDA";"SOLANGE ALMEIDA";"PMDB";"RJ";"141547";"2011.0";"54.0";""
"PASTOR MANOEL FERREIRA";"PASTOR MANOEL FERREIRA";"PTB";"RJ";"141491";"2007.0";"53.0";""
"REGIS DE OLIVEIRA";"REGIS DE OLIVEIRA";"PSC";"SP";"73556";"2007.0";"53.0";""
"LUCIANA GENRO";"LUCIANA GENRO";"PSOL";"RS";"74397";"2007.0";"53.0";""
"EDSON EZEQUIEL";"EDSON EZEQUIEL";"PMDB";"RJ";"74838";"2011.0";"54.0";""
"AYRTON XEREZ";"AYRTON XEREZ";"PFL";"RJ";"74024";"2007.0";"53.0";""
"JOÃO MATOS";"JOÃO MATOS";"PMDB";"SC";"73873";"2007.0";"53.0";""
"MARCELO TEIXEIRA";"MARCELO TEIXEIRA";"PSDB";"CE";"74300";"2007.0";"53.0";""
"ASSIS DO COUTO";"ASSIS DO COUTO";"PT";"PR";"5830386";"2011.0";"54.0";""
"NELSON PELLEGRINO";"NELSON PELLEGRINO";"PT";"BA";"74571";"2007.0";"53.0";""
"LUIZ CARLOS HAULY";"LUIZ CARLOS HAULY";"PSDB";"PR";"5830316";"2011.0";"54.0";""
"MENDES RIBEIRO FILHO";"MENDES RIBEIRO FILHO";"PMDB";"RS";"73904";"2007.0";"53.0";""
"CHICO DA PRINCESA";"CHICO DA PRINCESA";"PL";"PR";"74000";"2007.0";"53.0";""
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";"5830288";"2011.0";"54.0";""
"LEO ALCÂNTARA";"LEO ALCÂNTARA";"PSDB";"CE";"74455";"2007.0";"53.0";""
"PEDRO CHAVES";"PEDRO CHAVES";"PMDB";"GO";"5830691";"2011.0";"54.0";""
"ANTONIO CARLOS MAGALHÃES NETO";"ANTONIO CARLOS MAGALHÃES NETO";"PFL";"BA";"74058";"2007.0";"53.0";""
"JOÃO PAULO CUNHA";"JOÃO PAULO CUNHA";"PT";"SP";"73534";"2011.0";"54.0";""
"CARLOS SOUZA";"CARLOS SOUZA";"PP";"AM";"73934";"2011.0";"54.0";""
"MOREIRA MENDES";"MOREIRA MENDES";"PPS";"RO";"141537";"2011.0";"54.0";""
"JOÃO DADO";"JOÃO DADO";"PDT";"SP";"73682";"2011.0";"54.0";""
"LÍDICE DA MATA";"LÍDICE DA MATA";"PSB";"BA";"139285";"2007.0";"53.0";""
"WALDIR NEVES";"WALDIR NEVES";"PSDB";"MS";"141559";"2007.0";"53.0";""
"SILVIO COSTA";"SILVIO COSTA";"PSC";"PE";"5830641";"2011.0";"54.0";""
"ANTONIO CARLOS PANNUNZIO";"ANTONIO CARLOS PANNUNZIO";"PSDB";"SP";"73431";"2007.0";"53.0";""
"PEDRO NOVAIS";"PEDRO NOVAIS";"PMDB";"MA";"74207";"2011.0";"54.0";""
"DALVA FIGUEIREDO";"DALVA FIGUEIREDO";"PT";"AP";"141502";"2011.0";"54.0";""
"CLEBER VERDE";"CLEBER VERDE";"PRB";"MA";"5830455";"2011.0";"54.0";""
"GIVALDO CARIMBÃO";"GIVALDO CARIMBÃO";"PROS";"AL";"5830400";"2011.0";"54.0";""
"VANESSA GRAZZIOTIN";"VANESSA GRAZZIOTIN";"PCdoB";"AM";"74357";"2007.0";"53.0";""
"COSTA FERREIRA";"COSTA FERREIRA";"PSC";"MA";"74016";"2007.0";"53.0";""
"MAJOR FÁBIO";"MAJOR FÁBIO";"DEM";"PB";"149327";"2011.0";"54.0";""
"LUCIANO PIZZATTO";"LUCIANO PIZZATTO";"PFL";"PR";"73777";"2007.0";"53.0";""
"MIGUEL CORRÊA";"MIGUEL CORRÊA";"PT";"MG";"141509";"2011.0";"54.0";""
"LAÉRCIO OLIVEIRA";"LAÉRCIO OLIVEIRA";"PSDB";"";"9f4aa6e08f73c5c9fa313fc486fdcd00";"";"";""
"ROGÉRIO SILVA";"ROGÉRIO SILVA";"PP";"";"ebebb3a334405cf93b9ba1174f3e1b8a";"";"";""
"ANTONIO CARLOS BISCAIA";"ANTONIO CARLOS BISCAIA";"PT";"RJ";"73492";"2007.0";"53.0";""
"LUIZ ALBERTO";"LUIZ ALBERTO";"PT";"BA";"74133";"2011.0";"54.0";""
"OSMAR  TERRA";"OSMAR  TERRA";"PMDB";"";"c1fd1ed414d2904f9a0b3ae5fc307431";"";"";""
"SATURNINO MASSON";"SATURNINO MASSON";"PSDB";"MT";"149293";"2007.0";"53.0";""
"FREIRE JÚNIOR";"FREIRE JÚNIOR";"PSDB";"TO";"74189";"2007.0";"53.0";""
"JOSÉ CHAVES";"JOSÉ CHAVES";"PTB";"PE";"74423";"2011.0";"54.0";""
"PASTOR PEDRO RIBEIRO";"PASTOR PEDRO RIBEIRO";"PMDB";"CE";"74032";"2007.0";"53.0";""
"RONALDO LEITE";"RONALDO LEITE";"PHS";"AM";"151214";"2007.0";"53.0";""
"GERALDO SIMÕES";"GERALDO SIMÕES";"PT";"BA";"74566";"2011.0";"54.0";""
"PEDRO VALADARES";"PEDRO VALADARES";"PFL";"SE";"74102";"2007.0";"53.0";""
"MÁRCIO MARINHO";"MÁRCIO MARINHO";"PRB";"BA";"5830454";"2011.0";"54.0";""
"RONALDO DE BRITO LEITE";"RONALDO DE BRITO LEITE";"PHS";"";"233f17d85cb21916f54a795c894700b7";"";"";""
"RODRIGO ROCHA LOURES";"RODRIGO ROCHA LOURES";"PMDB";"PR";"141532";"2007.0";"53.0";""
"LAERCIO OLIVEIRA";"LAERCIO OLIVEIRA";"SD";"SE";"5830362";"2011.0";"54.0";""
"FRANCISCO PRACIANO";"FRANCISCO PRACIANO";"PT";"AM";"141438";"2011.0";"54.0";""
"JOSÉ EDMAR";"JOSÉ EDMAR";"PRONA";"DF";"151249";"2007.0";"53.0";""
"FÁBIO RODRIGUES DE OLIVEIRA";"FÁBIO RODRIGUES DE OLIVEIRA";"DEM";"";"02d14cdf8180fc1a2947f4e5e007690b";"";"";""
"MARCIO MARINHO";"MARCIO MARINHO";"PR";"";"881fd078c3bd64c2012227b543dbc705";"";"";""
"MAINHA";"MAINHA";"DEM";"";"78bffff3715421270784eabbc5ad7a14";"";"";""
"AROLDE DE OLIVEIRA";"AROLDE DE OLIVEIRA";"DEM";"RJ";"74833";"2011.0";"54.0";""
"RICARDO QUIRINO";"RICARDO QUIRINO";"PRB";"DF";"150634";"2011.0";"54.0";""
"PAULO CESAR DE OLIVEIRA LIMA";"PAULO CESAR DE OLIVEIRA LIMA";"PMDB";"";"507062e3225420cc18c8f3501c9ab68b";"";"";""
"NELSON PROENÇA";"NELSON PROENÇA";"PPS";"RS";"73907";"2007.0";"53.0";""
"ALESSANDRO SABINO";"ALESSANDRO SABINO";"PMDB";"AP";"150635";"2007.0";"53.0";""
"JEFFERSON CAMPOS";"JEFFERSON CAMPOS";"PSD";"SP";"5830439";"2011.0";"54.0";""
"ANDRÉ ZACHAROW";"ANDRÉ ZACHAROW";"PMDB";"PR";"74377";"2011.0";"54.0";""
"EDUARDO MOURA";"EDUARDO MOURA";"PPS";"MT";"150876";"2007.0";"53.0";""
"JOSÉ  C. STANGARLINI";"JOSÉ  C. STANGARLINI";"PSDB";"";"fbb17a07387e157559caec42b303fc30";"";"";""
"DIMAS RAMALHO";"DIMAS RAMALHO";"PPS";"SP";"74265";"2007.0";"53.0";""
"ELIZEU AGUIAR";"ELIZEU AGUIAR";"PTB";"PI";"152609";"2007.0";"53.0";""
"FERNANDO CHIARELLI";"FERNANDO CHIARELLI";"PDT";"SP";"154734";"2007.0";"53.0";""
"JOSÉ MAIA FILHO";"JOSÉ MAIA FILHO";"SD";"PI";"5830841";"2011.0";"54.0";""
"FERNANDO MARRONI";"FERNANDO MARRONI";"PT";"RS";"5830823";"2011.0";"54.0";""
"ZÉ VIEIRA";"ZÉ VIEIRA";"PR";"MA";"152607";"2011.0";"54.0";""
"CASSIO TANIGUCHI";"CASSIO TANIGUCHI";"PFL";"PR";"141404";"2007.0";"53.0";""
"GLAUBER BRAGA";"GLAUBER BRAGA";"PSB";"RJ";"5830397";"2011.0";"54.0";""
"BENE CAMACHO";"BENE CAMACHO";"PTB";"MA";"156634";"2007.0";"53.0";""
"FERNANDO NASCIMENTO";"FERNANDO NASCIMENTO";"PT";"PE";"152608";"2007.0";"53.0";""
"JORGE BOEIRA";"JORGE BOEIRA";"PP";"SC";"5830500";"2011.0";"54.0";""
"JOSÉ C. STANGARLINI";"JOSÉ C. STANGARLINI";"PSDB";"SP";"154739";"2007.0";"53.0";""
"PAES DE LIRA";"PAES DE LIRA";"PTC";"SP";"154417";"2007.0";"53.0";""
"ELEUSES PAIVA";"ELEUSES PAIVA";"DEM";"SP";"154919";"2011.0";"54.0";""
"JOÃO HERRMANN";"JOÃO HERRMANN";"PDT";"SP";"74781";"2007.0";"53.0";""
"OSVALDO BIOLCHI";"OSVALDO BIOLCHI";"PMDB";"RS";"73909";"2007.0";"53.0";""
"ANTONIO FEIJÃO";"ANTONIO FEIJÃO";"PSDB";"AP";"73987";"2007.0";"53.0";""
"ANTONIO CARLOS CHAMARIZ";"ANTONIO CARLOS CHAMARIZ";"PTB";"AL";"152611";"2007.0";"53.0";""
"EMILIA FERNANDES";"EMILIA FERNANDES";"PT";"RS";"153384";"2007.0";"53.0";""
"MILTON BARBOSA";"MILTON BARBOSA";"PSC";"BA";"74337";"2007.0";"53.0";""
"MARÇAL FILHO";"MARÇAL FILHO";"PMDB";"MS";"74124";"2007.0";"53.0";""
"ROBERTO ALVES";"ROBERTO ALVES";"PRB";"SP";"5830289";"2011.0";"54.0";""
"GERALDINHO";"GERALDINHO";"PSOL";"RS";"155920";"2007.0";"53.0";""
"PAULO RATTES";"PAULO RATTES";"PMDB";"RJ";"73612";"2007.0";"53.0";""
"PAULO DELGADO";"PAULO DELGADO";"PT";"MG";"74754";"2007.0";"53.0";""
"ANDRE ZACHAROW";"ANDRE ZACHAROW";"PMDB";"PR";"74377";"2007.0";"53.0";""
"MILTON VIEIRA";"MILTON VIEIRA";"PFL";"SP";"154178";"2007.0";"53.0";""
"EMÍLIA FERNANDES";"EMÍLIA FERNANDES";"PT";"";"768a0d816642e0cdf44772d407994906";"";"";""
"THEMÍSTOCLES SAMPAIO";"THEMÍSTOCLES SAMPAIO";"PMDB";"PI";"74461";"2007.0";"53.0";""
"PAULO ROBERTO PEREIRA";"PAULO ROBERTO PEREIRA";"PTB";"RS";"141521";"2007.0";"53.0";""
"CLÁUDIO DIAZ";"CLÁUDIO DIAZ";"PSDB";"RS";"141057";"2007.0";"53.0";""
"WILSON PICLER";"WILSON PICLER";"PDT";"PR";"154996";"2007.0";"53.0";""
"EMILIANO JOSÉ";"EMILIANO JOSÉ";"PT";"BA";"154997";"2011.0";"54.0";""
"FERNANDO GONÇALVES";"FERNANDO GONÇALVES";"PTB";"RJ";"74842";"2007.0";"53.0";""
"MARCOS LIMA";"MARCOS LIMA";"PMDB";"MG";"74745";"2007.0";"53.0";""
"LUPÉRCIO RAMOS";"LUPÉRCIO RAMOS";"PMDB";"AM";"73936";"2007.0";"53.0";""
"SILAS BRASILEIRO";"SILAS BRASILEIRO";"PMDB";"MG";"5830809";"2011.0";"54.0";""
"CAPITÃO ASSUMÇÃO";"CAPITÃO ASSUMÇÃO";"PSB";"ES";"152606";"2007.0";"53.0";""
"ALBÉRICO FILHO";"ALBÉRICO FILHO";"PMDB";"MA";"74018";"2007.0";"53.0";""
"JOSÉ C STANGARLINI";"JOSÉ C STANGARLINI";"PSDB";"";"b263dc8ae853c58dc4f538bca466a62f";"";"";""
"CHARLES LUCENA";"CHARLES LUCENA";"PTB";"PE";"141336";"2007.0";"53.0";""
"JAIRO CARNEIRO";"JAIRO CARNEIRO";"PFL";"BA";"74547";"2007.0";"53.0";""
"PAULO LIMA";"PAULO LIMA";"PMDB";"SP";"73555";"2007.0";"53.0";""
"WASHINGTON LUIZ";"WASHINGTON LUIZ";"PT";"MA";"74490";"2007.0";"53.0";""
"SÁ";"SÁ";"PL";"RR";"74341";"2007";"53";""
"ANN PONTES";"ANN PONTES";"PMDB";"PA";"73928";"2007";"53";""
"RICARTE DE FREITAS";"RICARTE DE FREITAS";"PTB";"MT";"73490";"2007";"53";""
"AGNALDO MUNIZ";"AGNALDO MUNIZ";"PP";"RO";"74358";"2007";"53";""
"WALTER FELDMAN";"WALTER FELDMAN";"PSDB";"SP";"74284";"2011";"54";""
"EURIPEDES MIRANDA";"EURIPEDES MIRANDA";"PT";"RO";"74099";"2007";"53";""
"IRIS SIMÕES";"IRIS SIMÕES";"PTB";"NA";"6da043a94c04740b3e7ee0035d792d47";"NA";"NA";""
"CHICO DALTRO";"CHICO DALTRO";"PP";"MT";"158328";"2007";"53";""
"ALEXANDRE CARDOSO";"ALEXANDRE CARDOSO";"PSB";"RJ";"74829";"2011";"54";""
"JUNIOR MARZOLA";"JUNIOR MARZOLA";"PFL";"TO";"159058";"2007";"53";""
