"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"MAURÍCIO NAJAR";"MAURÍCIO NAJAR";"DEM";"";"cfe6188cd08b20f0aa822e9eaf8c8cc6";"";"";""
"OSÓRIO ADRIANO";"OSÓRIO ADRIANO";"PFL";"DF";"73660";"2007.0";"53.0";""
"MÁRCIO BITTAR";"MÁRCIO BITTAR";"PMDB";"";"72b41b25ed9b588acb4e5e893fe466e8";"";"";""
"MIRO TEIXEIRA";"MIRO TEIXEIRA";"PROS";"RJ";"5830684";"2011.0";"54.0";""
"HAROLDO SABÓIA";"HAROLDO SABÓIA";"PT";"";"1c398cdf51188e5f83b4d80157af30a9";"";"";""
"WAGNER ROSSI";"WAGNER ROSSI";"PMDB";"";"3229fc994961db90d53939dd1c0ab564";"";"";""
"MIRIAM REID";"MIRIAM REID";"PDT";"";"a35a7d27cc622505f87bdbd1f1da9d06";"";"";""
"ANA CATARINA";"ANA CATARINA";"PMDB";"";"1a3d7599567c8d5d4ea45ea6b1eb020d";"";"";""
"MICHEL TEMER";"MICHEL TEMER";"PMDB";"SP";"73552";"2007.0";"53.0";""
"DANILO DE CASTRO";"DANILO DE CASTRO";"PSDB";"";"975fcaef39a5af1e74e698fb7bbccd4d";"";"";""
"IRIS SIMÕES";"IRIS SIMÕES";"PTB";"";"6da043a94c04740b3e7ee0035d792d47";"";"";""
"GERVÁSIO OLIVEIRA";"GERVÁSIO OLIVEIRA";"PDT";"";"f51d703fb62b9ff47634bca02097e7a4";"";"";""
"WILSON CUNHA";"WILSON CUNHA";"PTB";"";"adabbfd8bf5febb3898b524812396207";"";"";""
"SILVIO TORRES";"SILVIO TORRES";"PSDB";"SP";"5830704";"2011.0";"54.0";""
"SÉRGIO CARVALHO";"SÉRGIO CARVALHO";"PSDB";"";"40ecd5f81f6a09e65e2c25fb531504c9";"";"";""
"CORAUCI SOBRINHO";"CORAUCI SOBRINHO";"DEM";"";"93f3c82313a7ff40a5f9f761ff678e08";"";"";""
"JOSÉ MAURÍCIO";"JOSÉ MAURÍCIO";"PDT";"";"e6391ac950612314c831f9a1522834cc";"";"";""
"JOSÉ CARLOS ELIAS";"JOSÉ CARLOS ELIAS";"PTB";"";"ea85f22b4eadff617a61d2ebbb483595";"";"";""
"LUIZ PIAUHYLINO";"LUIZ PIAUHYLINO";"PSDB";"";"4753616261e8a582155d5029aa0f1a8b";"";"";""
"PEDRO BITTENCOURT";"PEDRO BITTENCOURT";"DEM";"";"7b9cd63736619753d3ec65d788f9cb96";"";"";""
"MILTON MENDES";"MILTON MENDES";"PT";"";"22867d18a0a1383039af33e9bd66c709";"";"";""
"EDUARDO CAMPOS";"EDUARDO CAMPOS";"PSB";"";"0346f272fee1723305ba4762ad995e55";"";"";""
"ROGÉRIO SILVA";"ROGÉRIO SILVA";"DEM";"";"ebebb3a334405cf93b9ba1174f3e1b8a";"";"";""
"PEDRO FERNANDES";"PEDRO FERNANDES";"PTB";"MA";"5830633";"2011.0";"54.0";""
"ANTONIO PALOCCI";"ANTONIO PALOCCI";"PT";"SP";"74701";"2007.0";"53.0";""
"LUIZ GUSHIKEN";"LUIZ GUSHIKEN";"PT";"";"3df1a55126d3d2a13f29a5de2a2910cb";"";"";""
"ARMANDO ABÍLIO";"ARMANDO ABÍLIO";"PTB";"PB";"74405";"2011.0";"54.0";""
"LUIZ EDUARDO GREENHALGH";"LUIZ EDUARDO GREENHALGH";"PT";"";"f33930500600ae3c1bfcfe037c34c942";"";"";""
"NARCIO RODRIGUES";"NARCIO RODRIGUES";"PSDB";"MG";"74108";"2011.0";"54.0";""
"NEDSON MICHELETI";"NEDSON MICHELETI";"PT";"";"77cf236f93617207b64aecb12f3a7a37";"";"";""
"DE VELASCO";"DE VELASCO";"PST";"";"fe316ece81149a66615d3fa164d939c3";"";"";""
"JOSÉ TELES";"JOSÉ TELES";"PSDB";"";"581ea8d73a54bb6bd2ae058364ef47c3";"";"";""
"MARIO ASSAD JUNIOR";"MARIO ASSAD JUNIOR";"DEM";"";"76bca738c0e9e3eae64890138eab529d";"";"";""
"ANTONIO CAMBRAIA";"ANTONIO CAMBRAIA";"PMDB";"";"e04029396a632130b65a7afad0fb41a4";"";"";""
"MARÇAL FILHO";"MARÇAL FILHO";"PMDB";"MS";"74124";"2007.0";"53.0";""
"VALDECI OLIVEIRA";"VALDECI OLIVEIRA";"PT";"";"2e2bb15f925b1126fc8d8e66e55714ab";"";"";""
"AYRTON XEREZ";"AYRTON XEREZ";"PFL";"RJ";"74024";"2007.0";"53.0";""
"JOÃO MATOS";"JOÃO MATOS";"PMDB";"SC";"73873";"2007.0";"53.0";""
"MARCELO TEIXEIRA";"MARCELO TEIXEIRA";"PSDB";"CE";"74300";"2007.0";"53.0";""
"JOSÉ EGYDIO";"JOSÉ EGYDIO";"DEM";"";"2a7e6cb462cbba9bf2bfcbb86061be01";"";"";""
"ADEMIR CUNHA";"ADEMIR CUNHA";"DEM";"";"b4d563db99f14d1380280e1815f55375";"";"";""
"ANTONIO JOAQUIM ARAÚJO";"ANTONIO JOAQUIM ARAÚJO";"PPB";"";"fb15178d55d47e8c7c7dae28f41b1b73";"";"";""
"NELSON PELLEGRINO";"NELSON PELLEGRINO";"PT";"BA";"74571";"2007.0";"53.0";""
"MARIA LAURA";"MARIA LAURA";"PT";"";"4ee3003e4a5a2cac5db1d5eba48da55e";"";"";""
"RONALDO VASCONCELLOS";"RONALDO VASCONCELLOS";"PL";"";"fffc06c2b9428d2a15e2d51200d5b9d4";"";"";""
"LUIZ CARLOS HAULY";"LUIZ CARLOS HAULY";"PSDB";"PR";"5830316";"2011.0";"54.0";""
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";"5830288";"2011.0";"54.0";""
"CHICO DA PRINCESA";"CHICO DA PRINCESA";"PL";"PR";"74000";"2007.0";"53.0";""
"MARIA DA CONCEIÇÃO TAVARES";"MARIA DA CONCEIÇÃO TAVARES";"PT";"";"32c4c92312ac5d494a6aab504860ef90";"";"";""
"MENDES RIBEIRO FILHO";"MENDES RIBEIRO FILHO";"PMDB";"RS";"73904";"2007.0";"53.0";""
"SERAFIM VENZON";"SERAFIM VENZON";"PDT";"";"ddd7fb3e71f13564e48fdfc6439fa3b1";"";"";""
"ANIVALDO VALE";"ANIVALDO VALE";"PSDB";"";"98dbca728e5c75a42861d6cd3db2489d";"";"";""
"SÍLVIO PESSOA";"SÍLVIO PESSOA";"PMDB";"";"b346b68920b4f4ca1f980717cba7b0ba";"";"";""
"SÉRGIO REIS";"SÉRGIO REIS";"PRB";"SP";"5830603";"2011.0";"54.0";""
"PEDRO CHAVES";"PEDRO CHAVES";"PMDB";"GO";"5830691";"2011.0";"54.0";""
"NILO COELHO";"NILO COELHO";"PSDB";"";"cb8c0f097495dadc42344fcb7a2f5c00";"";"";""
"LUIZ CARLOS SANTOS";"LUIZ CARLOS SANTOS";"DEM";"";"13291100ebbed2aa5ccb2e4f9dc3556a";"";"";""
"JANDIRA FEGHALI";"JANDIRA FEGHALI";"PCdoB";"RJ";"5830367";"2011.0";"54.0";""
"ROLAND LAVIGNE";"ROLAND LAVIGNE";"DEM";"";"ef08a4b498bf57f100389c089e42f28a";"";"";""
"CLEONÂNCIO FONSECA";"CLEONÂNCIO FONSECA";"PMDB";"";"ddb025f295185c60fddebdefb8cf9bd3";"";"";""
"ANTONIO CARLOS PANNUNZIO";"ANTONIO CARLOS PANNUNZIO";"PSDB";"SP";"73431";"2007.0";"53.0";""
"ZILA BEZERRA";"ZILA BEZERRA";"DEM";"";"d38796d77390348bd300fa1361dfc785";"";"";""
"PEDRO PEDROSSIAN";"PEDRO PEDROSSIAN";"DEM";"";"c5900bc263adca0566e03e40467cfa96";"";"";""
"PEDRO NOVAIS";"PEDRO NOVAIS";"PMDB";"MA";"74207";"2011.0";"54.0";""
"VANESSA GRAZZIOTIN";"VANESSA GRAZZIOTIN";"PCdoB";"AM";"74357";"2007.0";"53.0";""
"GIVALDO CARIMBÃO";"GIVALDO CARIMBÃO";"PROS";"AL";"5830400";"2011.0";"54.0";""
"CLEUBER CARNEIRO";"CLEUBER CARNEIRO";"DEM";"";"be2dfc5fb5348d8ed55a30847f0bcda2";"";"";""
"OSWALDO SOLER";"OSWALDO SOLER";"PSDB";"";"d7a12d63a41144f133f28fa4cdb8c65b";"";"";""
"KÁTIA ABREU";"KÁTIA ABREU";"DEM";"";"6dbed48c4209b1e24e56df0e2458cf5b";"";"";""
"JOSÉ CARLOS FONSECA JR.";"JOSÉ CARLOS FONSECA JR.";"DEM";"";"1e4099fb2bdb0de3d37f34e678960a0a";"";"";""
"ANTÔNIO JOSÉ MOTA";"ANTÔNIO JOSÉ MOTA";"PMDB";"";"81a79c4e04d419d06e170a4a58e209c3";"";"";""
"RAFAEL GRECA";"RAFAEL GRECA";"DEM";"";"1c0ee2bd92a966a8acd0ead3537399b1";"";"";""
"SAULO COELHO";"SAULO COELHO";"PSDB";"";"66677ba2ddb0909ee76220d1ca7bae0a";"";"";""
"FRANCISCO SOUSA";"FRANCISCO SOUSA";"PDT";"";"2bcb97837e5bb97955cabaf8fe10548f";"";"";""
"RAINEL BARBOSA";"RAINEL BARBOSA";"PMDB";"";"ad572b86f647bab194cf05733e362562";"";"";""
"RENATO SILVA";"RENATO SILVA";"PSDB";"";"8c944de33629374d5d20efb764de7116";"";"";""
"EDIR OLIVEIRA";"EDIR OLIVEIRA";"PTB";"RS";"73599";"2007.0";"53.0";""
"MANOEL VITÓRIO";"MANOEL VITÓRIO";"PT";"";"d7591e0c985758f63841d4c2e9ce6795";"";"";""
"JOSÉ MAGALHÃES";"JOSÉ MAGALHÃES";"PMDB";"";"50e152294cdd8eedda166f95a6dec302";"";"";""
"JORGE BITTAR";"JORGE BITTAR";"PT";"RJ";"74686";"2011.0";"54.0";""
"CHICO SARDELLI";"CHICO SARDELLI";"DEM";"";"3f51ffe828f651085d2925e054dace69";"";"";""
"MOISÉS LIPNIK";"MOISÉS LIPNIK";"PL";"";"6830833906eb81f17c49b0abf2a41fb3";"";"";""
"CORNÉLIO RIBEIRO";"CORNÉLIO RIBEIRO";"PDT";"";"2e9a26801563d9a3927b3e71e4b4c092";"";"";""
"JOAQUIM BRITO";"JOAQUIM BRITO";"PT";"";"9076a0816716746396e0559effa5eacc";"";"";""
"BENITO GAMA";"BENITO GAMA";"PTB";"BA";"5830741";"2011.0";"54.0";""
"MÁRIO ASSAD JÚNIOR";"MÁRIO ASSAD JÚNIOR";"DEM";"";"79927ada4b904302e4d03bd021460597";"";"";""
"ALVARO GAUDENCIO NETO";"ALVARO GAUDENCIO NETO";"DEM";"";"cda9076cb5ac74caa19d004f96cb501c";"";"";""
"NILMAR RUIZ";"NILMAR RUIZ";"PR";"TO";"73594";"2011.0";"54.0";""
"ENI VOLTOLINI";"ENI VOLTOLINI";"PPB";"";"015a944e8fb334dd24d58d0f08f2e743";"";"";""
"MOACIR PIOVESAN";"MOACIR PIOVESAN";"PDT";"";"65f65a491dec2c005bcdd2b5172bf216";"";"";""
"ORLANDO DESCONSI";"ORLANDO DESCONSI";"PT";"";"d5f5238bb5154bcad567088679c5effd";"";"";""
"ROSE DE FREITAS";"ROSE DE FREITAS";"PMDB";"ES";"73507";"2011.0";"54.0";""
"ANTONIO CRUZ";"ANTONIO CRUZ";"PP";"MS";"73817";"2007.0";"53.0";""
"ORLANDO FANTAZZINI";"ORLANDO FANTAZZINI";"PT";"";"edd97254df752696e06a9fc2f4c64e6b";"";"";""
"OSMAR TERRA";"OSMAR TERRA";"PMDB";"RS";"5830557";"2011.0";"54.0";""
"MAURILIO FERREIRA LIMA";"MAURILIO FERREIRA LIMA";"PMDB";"";"768f63bc6c7e0654110bfdc7117f97a1";"";"";""
"EDMUNDO GALDINO";"EDMUNDO GALDINO";"PSDB";"";"9199b96a36a229feb20cd3de7a8dc792";"";"";""
"DIVALDO SURUAGY";"DIVALDO SURUAGY";"PST";"";"13d5275c7deec4a19a4c131c5e2ee9e2";"";"";""
"SALOMÃO GURGEL";"SALOMÃO GURGEL";"PDT";"";"a15f4d41d4975a365be42646be9978ae";"";"";""
"ARISTON ANDRADE";"ARISTON ANDRADE";"DEM";"";"3023f12ef38b403ad7b8bc70a252de18";"";"";""
"JOÃO EDUARDO DADO";"JOÃO EDUARDO DADO";"PMDB";"";"3ecd5cef051cfe82e8e62d7f55f321e1";"";"";""
"CLOVIS ILGENFRITZ";"CLOVIS ILGENFRITZ";"PT";"";"424198161cf9a7fb4553df2d5f9b3db3";"";"";""
"ASDRUBAL BENTES";"ASDRUBAL BENTES";"PMDB";"PA";"74222";"2011.0";"54.0";""
"ANA CORSO";"ANA CORSO";"PT";"";"6d2d6c4c40783b8ec36551e754b5a696";"";"";""
"HAROLDO BEZERRA";"HAROLDO BEZERRA";"PSDB";"";"cfb6223d2d2f3c12092a2579b669ed28";"";"";""
"REINALDO GRIPP";"REINALDO GRIPP";"PL";"";"3a244753599a6a9db35262d3955f2b15";"";"";""
"CARLOS NADER";"CARLOS NADER";"DEM";"";"86f3f2c8c30ce5030575a1dcbc24d486";"";"";""
"TÂNIA SOARES";"TÂNIA SOARES";"PCdoB";"";"b5618bd06710f4e0b7006c0f94decbd6";"";"";""
"DR. GOMES";"DR. GOMES";"DEM";"";"cf20c126fb490e60e1e90fd65d97716d";"";"";""
"PAULO LESSA";"PAULO LESSA";"PPB";"";"28286818d58bcbff81e8c85e644b3937";"";"";""
"KINCAS MATTOS";"KINCAS MATTOS";"PSB";"";"0273c21c34645803132f985a22c00b46";"";"";""
"CLÓVIS QUEIROZ";"CLÓVIS QUEIROZ";"DEM";"NA";"d83006677db4d50c8e94fc1a5e54c8b4";"NA";"NA";""
"ANTONIO CARLOS MENDES THAME";"ANTONIO CARLOS MENDES THAME";"PSDB";"SP";"5830802";"2011";"54";""
"ERALDO TINOCO";"ERALDO TINOCO";"DEM";"NA";"72020a23a9f7a719097a8d3b4c91e6ba";"NA";"NA";""
"GUILHERME  MELO";"GUILHERME  MELO";"PPB";"NA";"b861312fce0bdef4f6c3a197482ddd7c";"NA";"NA";""
"TARCISIO ZIMMERMANN";"TARCISIO ZIMMERMANN";"PT";"NA";"350386a680c2295deaa4e53c21e48ffe";"NA";"NA";""
"PIMENTA DA VEIGA";"PIMENTA DA VEIGA";"PSDB";"NA";"e272cbffe0f66670e458a3fd026ab62e";"NA";"NA";""
"TADEU FILIPPELLI";"TADEU FILIPPELLI";"PMDB";"DF";"74806";"2007";"53";""
"ARY JOSÉ VANAZZI";"ARY JOSÉ VANAZZI";"PT";"NA";"778a204a2c56e754d61e7d66ad16b25c";"NA";"NA";""
"CRESCÊNCIO PEREIRA JR.";"CRESCÊNCIO PEREIRA JR.";"DEM";"NA";"cfa1bb80198dc69c455cf8f0fe74a2f6";"NA";"NA";""
"FRANCISCO DORNELLES";"FRANCISCO DORNELLES";"PPB";"NA";"1701bc7ee4cfc0bb73c4a423a97a7d51";"NA";"NA";""
"BETO ALBUQUERQUE";"BETO ALBUQUERQUE";"PSB";"RS";"73478";"2011";"54";""
"SARNEY FILHO";"SARNEY FILHO";"PV";"MA";"5830511";"2011";"54";""
"CARLOS EDUARDO CADOCA";"CARLOS EDUARDO CADOCA";"PCdoB";"PE";"5830813";"2011";"54";""
"LEODEGAR TISCOSKI";"LEODEGAR TISCOSKI";"PPB";"NA";"6337d7c7e958f412d70a34955584e0c6";"NA";"NA";""
"ANDRÉ DE PAULA";"ANDRÉ DE PAULA";"PFL";"PE";"74471";"2007";"53";""
"ROBERTO JOHN";"ROBERTO JOHN";"PT";"NA";"f098b629c256194d095de0b36c9e377f";"NA";"NA";""
